"","date","station","din","station2","month","yday","year"
"2626",1992-12-02,"18",NA,"s18",12,337,1992
"2627",1992-12-03,"21",23.46,"s22",12,338,1992
"2628",1992-12-03,"22",NA,"s22",12,338,1992
"2629",1992-12-03,"24",NA,"s24",12,338,1992
"2630",1992-12-03,"27",NA,"s27",12,338,1992
"2631",1992-12-03,"30",NA,"s30",12,338,1992
"2632",1992-12-03,"32",NA,"s32",12,338,1992
"2633",1992-12-03,"34",NA,"s36",12,338,1992
"2634",1992-12-03,"36",NA,"s36",12,338,1992
"2635",1993-01-05,"21",NA,"s22",1,5,1993
"2636",1993-01-05,"22",NA,"s22",1,5,1993
"2637",1993-01-05,"24",NA,"s24",1,5,1993
"2638",1993-01-05,"27",NA,"s27",1,5,1993
"2639",1993-01-05,"30",NA,"s30",1,5,1993
"2640",1993-01-05,"32",NA,"s32",1,5,1993
"2641",1993-01-26,"18",48.68,"s18",1,26,1993
"2642",1993-01-26,"21",NA,"s22",1,26,1993
"2643",1993-01-26,"22",NA,"s22",1,26,1993
"2644",1993-01-26,"24",NA,"s24",1,26,1993
"2645",1993-01-26,"27",NA,"s27",1,26,1993
"2646",1993-01-26,"30",67.24,"s30",1,26,1993
"2647",1993-01-26,"32",NA,"s32",1,26,1993
"2648",1993-01-26,"34",NA,"s36",1,26,1993
"2649",1993-01-26,"36",138.76,"s36",1,26,1993
"2650",1993-02-16,"24",NA,"s24",2,47,1993
"2651",1993-02-16,"27",NA,"s27",2,47,1993
"2652",1993-02-16,"30",NA,"s30",2,47,1993
"2653",1993-02-16,"32",NA,"s32",2,47,1993
"2654",1993-02-16,"34",NA,"s36",2,47,1993
"2655",1993-02-16,"36",NA,"s36",2,47,1993
"2656",1993-02-24,"18",27.7,"s18",2,55,1993
"2657",1993-02-24,"21",NA,"s22",2,55,1993
"2658",1993-02-24,"22",NA,"s22",2,55,1993
"2659",1993-02-24,"24",NA,"s24",2,55,1993
"2660",1993-02-24,"27",NA,"s27",2,55,1993
"2661",1993-02-24,"30",NA,"s30",2,55,1993
"2662",1993-02-24,"32",78.34,"s32",2,55,1993
"2663",1993-02-24,"34",NA,"s36",2,55,1993
"2664",1993-02-24,"36",NA,"s36",2,55,1993
"2665",1993-03-11,"24",29.54,"s24",3,70,1993
"2666",1993-03-11,"27",NA,"s27",3,70,1993
"2667",1993-03-11,"30",50.12,"s30",3,70,1993
"2668",1993-03-11,"32",NA,"s32",3,70,1993
"2669",1993-03-11,"34",105.26,"s36",3,70,1993
"2670",1993-03-11,"36",115.56,"s36",3,70,1993
"2671",1993-03-18,"24",NA,"s24",3,77,1993
"2672",1993-03-18,"27",NA,"s27",3,77,1993
"2673",1993-03-18,"30",23.54,"s30",3,77,1993
"2674",1993-03-18,"32",NA,"s32",3,77,1993
"2675",1993-03-18,"34",43.87,"s36",3,77,1993
"2676",1993-03-18,"36",NA,"s36",3,77,1993
"2677",1993-03-25,"21",NA,"s22",3,84,1993
"2678",1993-03-25,"22",NA,"s22",3,84,1993
"2679",1993-03-25,"24",NA,"s24",3,84,1993
"2680",1993-03-25,"27",NA,"s27",3,84,1993
"2681",1993-03-25,"30",NA,"s30",3,84,1993
"2682",1993-03-25,"32",NA,"s32",3,84,1993
"2683",1993-03-25,"34",NA,"s36",3,84,1993
"2684",1993-03-25,"36",NA,"s36",3,84,1993
"2685",1993-03-30,"21",15.99,"s22",3,89,1993
"2686",1993-03-30,"22",NA,"s22",3,89,1993
"2687",1993-03-30,"24",NA,"s24",3,89,1993
"2688",1993-03-30,"27",0.16,"s27",3,89,1993
"2689",1993-03-30,"30",NA,"s30",3,89,1993
"2690",1993-03-30,"32",23.03,"s32",3,89,1993
"2691",1993-03-30,"34",NA,"s36",3,89,1993
"2692",1993-03-30,"36",86.6,"s36",3,89,1993
"2693",1993-04-06,"21",NA,"s22",4,96,1993
"2694",1993-04-06,"22",NA,"s22",4,96,1993
"2695",1993-04-06,"24",NA,"s24",4,96,1993
"2696",1993-04-06,"27",NA,"s27",4,96,1993
"2697",1993-04-06,"30",NA,"s30",4,96,1993
"2698",1993-04-06,"32",NA,"s32",4,96,1993
"2699",1993-04-06,"34",NA,"s36",4,96,1993
"2700",1993-04-06,"36",NA,"s36",4,96,1993
"2701",1993-04-15,"18",9.82,"s18",4,105,1993
"2702",1993-04-15,"21",NA,"s22",4,105,1993
"2703",1993-04-15,"22",NA,"s22",4,105,1993
"2704",1993-04-15,"24",NA,"s24",4,105,1993
"2705",1993-04-15,"27",NA,"s27",4,105,1993
"2706",1993-04-15,"30",NA,"s30",4,105,1993
"2707",1993-04-15,"32",NA,"s32",4,105,1993
"2708",1993-04-15,"34",NA,"s36",4,105,1993
"2709",1993-04-15,"36",58.06,"s36",4,105,1993
"2710",1993-04-22,"24",NA,"s24",4,112,1993
"2711",1993-04-22,"27",NA,"s27",4,112,1993
"2712",1993-04-22,"30",NA,"s30",4,112,1993
"2713",1993-04-22,"32",NA,"s32",4,112,1993
"2714",1993-04-22,"34",NA,"s36",4,112,1993
"2715",1993-04-22,"36",NA,"s36",4,112,1993
"2716",1993-04-30,"24",NA,"s24",4,120,1993
"2717",1993-04-30,"27",NA,"s27",4,120,1993
"2718",1993-04-30,"30",NA,"s30",4,120,1993
"2719",1993-04-30,"32",NA,"s32",4,120,1993
"2720",1993-04-30,"34",NA,"s36",4,120,1993
"2721",1993-04-30,"36",NA,"s36",4,120,1993
"2722",1993-05-12,"18",NA,"s18",5,132,1993
"2723",1993-05-12,"21",NA,"s22",5,132,1993
"2724",1993-05-12,"22",NA,"s22",5,132,1993
"2725",1993-05-12,"24",NA,"s24",5,132,1993
"2726",1993-05-12,"27",NA,"s27",5,132,1993
"2727",1993-05-12,"30",NA,"s30",5,132,1993
"2728",1993-05-12,"32",NA,"s32",5,132,1993
"2729",1993-05-12,"34",NA,"s36",5,132,1993
"2730",1993-05-12,"36",NA,"s36",5,132,1993
"2731",1993-05-19,"21",NA,"s22",5,139,1993
"2732",1993-05-19,"22",NA,"s22",5,139,1993
"2733",1993-05-19,"24",NA,"s24",5,139,1993
"2734",1993-05-19,"27",NA,"s27",5,139,1993
"2735",1993-05-19,"30",NA,"s30",5,139,1993
"2736",1993-05-19,"32",NA,"s32",5,139,1993
"2737",1993-06-02,"21",NA,"s22",6,153,1993
"2738",1993-06-02,"22",NA,"s22",6,153,1993
"2739",1993-06-02,"24",NA,"s24",6,153,1993
"2740",1993-06-02,"27",NA,"s27",6,153,1993
"2741",1993-06-02,"30",NA,"s30",6,153,1993
"2742",1993-06-02,"32",NA,"s32",6,153,1993
"2743",1993-06-14,"18",16.21,"s18",6,165,1993
"2744",1993-06-14,"21",NA,"s22",6,165,1993
"2745",1993-06-14,"22",NA,"s22",6,165,1993
"2746",1993-06-14,"24",NA,"s24",6,165,1993
"2747",1993-06-14,"27",NA,"s27",6,165,1993
"2748",1993-06-14,"30",NA,"s30",6,165,1993
"2749",1993-06-14,"32",23.74,"s32",6,165,1993
"2750",1993-06-14,"34",34.84,"s36",6,165,1993
"2751",1993-06-14,"36",58.96,"s36",6,165,1993
"2752",1993-07-13,"18",NA,"s18",7,194,1993
"2753",1993-07-13,"21",NA,"s22",7,194,1993
"2754",1993-07-13,"22",NA,"s22",7,194,1993
"2755",1993-07-13,"24",NA,"s24",7,194,1993
"2756",1993-07-13,"27",NA,"s27",7,194,1993
"2757",1993-07-13,"30",NA,"s30",7,194,1993
"2758",1993-07-13,"32",NA,"s32",7,194,1993
"2759",1993-07-13,"34",NA,"s36",7,194,1993
"2760",1993-07-13,"36",NA,"s36",7,194,1993
"2761",1993-08-10,"18",21.26,"s18",8,222,1993
"2762",1993-08-10,"21",22.22,"s22",8,222,1993
"2763",1993-08-10,"22",NA,"s22",8,222,1993
"2764",1993-08-10,"24",NA,"s24",8,222,1993
"2765",1993-08-10,"27",NA,"s27",8,222,1993
"2766",1993-08-10,"30",NA,"s30",8,222,1993
"2767",1993-08-10,"32",NA,"s32",8,222,1993
"2768",1993-08-10,"34",NA,"s36",8,222,1993
"2769",1993-08-10,"36",73.43,"s36",8,222,1993
"2770",1993-09-08,"18",NA,"s18",9,251,1993
"2771",1993-09-08,"21",NA,"s22",9,251,1993
"2772",1993-09-08,"22",NA,"s22",9,251,1993
"2773",1993-09-08,"24",NA,"s24",9,251,1993
"2774",1993-09-08,"27",NA,"s27",9,251,1993
"2775",1993-09-08,"30",NA,"s30",9,251,1993
"2776",1993-09-08,"32",NA,"s32",9,251,1993
"2777",1993-09-08,"34",NA,"s36",9,251,1993
"2778",1993-09-08,"36",NA,"s36",9,251,1993
"2779",1993-10-05,"18",19.69,"s18",10,278,1993
"2780",1993-10-05,"21",NA,"s22",10,278,1993
"2781",1993-10-05,"22",NA,"s22",10,278,1993
"2782",1993-10-05,"24",NA,"s24",10,278,1993
"2783",1993-10-05,"27",NA,"s27",10,278,1993
"2784",1993-10-05,"30",43.36,"s30",10,278,1993
"2785",1993-10-05,"32",NA,"s32",10,278,1993
"2786",1993-10-05,"34",NA,"s36",10,278,1993
"2787",1993-10-05,"36",NA,"s36",10,278,1993
"2788",1993-11-08,"18",14.16,"s18",11,312,1993
"2789",1993-11-09,"21",NA,"s22",11,313,1993
"2790",1993-11-09,"22",NA,"s22",11,313,1993
"2791",1993-11-09,"24",NA,"s24",11,313,1993
"2792",1993-11-09,"27",NA,"s27",11,313,1993
"2793",1993-11-09,"30",NA,"s30",11,313,1993
"2794",1993-11-09,"32",NA,"s32",11,313,1993
"2795",1993-11-09,"34",NA,"s36",11,313,1993
"2796",1993-11-09,"36",125.86,"s36",11,313,1993
"2797",1993-12-07,"18",NA,"s18",12,341,1993
"2798",1993-12-08,"21",NA,"s22",12,342,1993
"2799",1993-12-08,"22",NA,"s22",12,342,1993
"2800",1993-12-08,"24",NA,"s24",12,342,1993
"2801",1993-12-08,"27",NA,"s27",12,342,1993
"2802",1993-12-08,"30",NA,"s30",12,342,1993
"2803",1993-12-08,"32",NA,"s32",12,342,1993
"2804",1993-12-08,"34",NA,"s36",12,342,1993
"2805",1993-12-08,"36",NA,"s36",12,342,1993
"2806",1994-01-18,"18",NA,"s18",1,18,1994
"2807",1994-01-19,"21",NA,"s22",1,19,1994
"2808",1994-01-19,"22",NA,"s22",1,19,1994
"2809",1994-01-19,"24",NA,"s24",1,19,1994
"2810",1994-01-19,"27",NA,"s27",1,19,1994
"2811",1994-01-19,"30",NA,"s30",1,19,1994
"2812",1994-01-19,"32",NA,"s32",1,19,1994
"2813",1994-01-19,"34",NA,"s36",1,19,1994
"2814",1994-01-19,"36",NA,"s36",1,19,1994
"2815",1994-02-02,"24",NA,"s24",2,33,1994
"2816",1994-02-02,"27",NA,"s27",2,33,1994
"2817",1994-02-02,"30",NA,"s30",2,33,1994
"2818",1994-02-02,"32",NA,"s32",2,33,1994
"2819",1994-02-02,"34",NA,"s36",2,33,1994
"2820",1994-02-02,"36",NA,"s36",2,33,1994
"2821",1994-02-16,"18",NA,"s18",2,47,1994
"2822",1994-02-17,"21",NA,"s22",2,48,1994
"2823",1994-02-17,"22",NA,"s22",2,48,1994
"2824",1994-02-17,"24",NA,"s24",2,48,1994
"2825",1994-02-17,"27",NA,"s27",2,48,1994
"2826",1994-02-17,"30",NA,"s30",2,48,1994
"2827",1994-02-17,"32",NA,"s32",2,48,1994
"2828",1994-02-17,"34",NA,"s36",2,48,1994
"2829",1994-02-17,"36",NA,"s36",2,48,1994
"2830",1994-02-25,"21",NA,"s22",2,56,1994
"2831",1994-02-25,"22",NA,"s22",2,56,1994
"2832",1994-02-25,"24",NA,"s24",2,56,1994
"2833",1994-02-25,"27",52.57,"s27",2,56,1994
"2834",1994-02-25,"30",NA,"s30",2,56,1994
"2835",1994-02-25,"32",NA,"s32",2,56,1994
"2836",1994-02-25,"34",NA,"s36",2,56,1994
"2837",1994-02-25,"36",NA,"s36",2,56,1994
"2838",1994-03-04,"21",NA,"s22",3,63,1994
"2839",1994-03-04,"22",NA,"s22",3,63,1994
"2840",1994-03-04,"24",NA,"s24",3,63,1994
"2841",1994-03-04,"27",NA,"s27",3,63,1994
"2842",1994-03-04,"30",NA,"s30",3,63,1994
"2843",1994-03-04,"34",NA,"s36",3,63,1994
"2844",1994-03-04,"36",NA,"s36",3,63,1994
"2845",1994-03-09,"21",NA,"s22",3,68,1994
"2846",1994-03-09,"22",NA,"s22",3,68,1994
"2847",1994-03-09,"24",NA,"s24",3,68,1994
"2848",1994-03-09,"27",NA,"s27",3,68,1994
"2849",1994-03-09,"30",NA,"s30",3,68,1994
"2850",1994-03-09,"32",NA,"s32",3,68,1994
"2851",1994-03-09,"34",NA,"s36",3,68,1994
"2852",1994-03-09,"36",NA,"s36",3,68,1994
"2853",1994-03-16,"18",NA,"s18",3,75,1994
"2854",1994-03-16,"21",NA,"s22",3,75,1994
"2855",1994-03-16,"22",NA,"s22",3,75,1994
"2856",1994-03-16,"24",NA,"s24",3,75,1994
"2857",1994-03-16,"27",NA,"s27",3,75,1994
"2858",1994-03-16,"30",NA,"s30",3,75,1994
"2859",1994-03-16,"32",NA,"s32",3,75,1994
"2860",1994-03-16,"34",NA,"s36",3,75,1994
"2861",1994-03-16,"36",NA,"s36",3,75,1994
"2862",1994-03-29,"21",25.43,"s22",3,88,1994
"2863",1994-03-29,"22",24.68,"s22",3,88,1994
"2864",1994-03-29,"24",25.35,"s24",3,88,1994
"2865",1994-03-29,"27",20.55,"s27",3,88,1994
"2866",1994-03-29,"30",20.13,"s30",3,88,1994
"2867",1994-03-29,"32",23.26,"s32",3,88,1994
"2868",1994-03-29,"34",NA,"s36",3,88,1994
"2869",1994-03-29,"36",50.22,"s36",3,88,1994
"2870",1994-04-05,"21",18.95,"s22",4,95,1994
"2871",1994-04-05,"22",NA,"s22",4,95,1994
"2872",1994-04-05,"24",22.29,"s24",4,95,1994
"2873",1994-04-05,"27",21.72,"s27",4,95,1994
"2874",1994-04-05,"30",24.41,"s30",4,95,1994
"2875",1994-04-05,"32",26.83,"s32",4,95,1994
"2876",1994-04-05,"34",NA,"s36",4,95,1994
"2877",1994-04-05,"36",53.25,"s36",4,95,1994
"2878",1994-04-12,"21",28.29,"s22",4,102,1994
"2879",1994-04-12,"22",30.13,"s22",4,102,1994
"2880",1994-04-12,"24",23.55,"s24",4,102,1994
"2881",1994-04-12,"27",28.96,"s27",4,102,1994
"2882",1994-04-12,"30",38.06,"s30",4,102,1994
"2883",1994-04-12,"32",56.5,"s32",4,102,1994
"2884",1994-04-12,"34",74.76,"s36",4,102,1994
"2885",1994-04-12,"36",87.3,"s36",4,102,1994
"2886",1994-04-15,"21",22.05,"s22",4,105,1994
"2887",1994-04-15,"22",NA,"s22",4,105,1994
"2888",1994-04-15,"24",24.1,"s24",4,105,1994
"2889",1994-04-15,"27",32.28,"s27",4,105,1994
"2890",1994-04-15,"30",58.29,"s30",4,105,1994
"2891",1994-04-15,"32",85.19,"s32",4,105,1994
"2892",1994-04-15,"34",NA,"s36",4,105,1994
"2893",1994-04-15,"36",171.93,"s36",4,105,1994
"2894",1994-04-19,"18",NA,"s18",4,109,1994
"2895",1994-04-19,"21",NA,"s22",4,109,1994
"2896",1994-04-19,"22",NA,"s22",4,109,1994
"2897",1994-04-19,"24",NA,"s24",4,109,1994
"2898",1994-04-19,"27",NA,"s27",4,109,1994
"2899",1994-04-19,"30",NA,"s30",4,109,1994
"2900",1994-04-19,"32",NA,"s32",4,109,1994
"2901",1994-04-19,"34",NA,"s36",4,109,1994
"2902",1994-04-19,"36",NA,"s36",4,109,1994
"2903",1994-04-27,"21",NA,"s22",4,117,1994
"2904",1994-04-27,"22",NA,"s22",4,117,1994
"2905",1994-04-27,"24",27.54,"s24",4,117,1994
"2906",1994-04-27,"27",NA,"s27",4,117,1994
"2907",1994-04-27,"30",43.72,"s30",4,117,1994
"2908",1994-04-27,"32",58.7,"s32",4,117,1994
"2909",1994-04-27,"34",NA,"s36",4,117,1994
"2910",1994-04-27,"36",106.18,"s36",4,117,1994
"2911",1994-05-04,"21",34.27,"s22",5,124,1994
"2912",1994-05-04,"22",NA,"s22",5,124,1994
"2913",1994-05-04,"24",29.5,"s24",5,124,1994
"2914",1994-05-04,"27",36.71,"s27",5,124,1994
"2915",1994-05-04,"30",45.95,"s30",5,124,1994
"2916",1994-05-04,"32",58.62,"s32",5,124,1994
"2917",1994-05-04,"34",NA,"s36",5,124,1994
"2918",1994-05-04,"36",92.13,"s36",5,124,1994
"2919",1994-05-17,"18",NA,"s18",5,137,1994
"2920",1994-05-17,"21",NA,"s22",5,137,1994
"2921",1994-05-17,"22",NA,"s22",5,137,1994
"2922",1994-05-17,"24",NA,"s24",5,137,1994
"2923",1994-05-17,"27",NA,"s27",5,137,1994
"2924",1994-05-17,"30",NA,"s30",5,137,1994
"2925",1994-05-17,"32",NA,"s32",5,137,1994
"2926",1994-05-17,"34",NA,"s36",5,137,1994
"2927",1994-05-17,"36",NA,"s36",5,137,1994
"2928",1994-06-15,"18",34.66,"s18",6,166,1994
"2929",1994-06-15,"21",NA,"s22",6,166,1994
"2930",1994-06-15,"22",NA,"s22",6,166,1994
"2931",1994-06-15,"24",NA,"s24",6,166,1994
"2932",1994-06-15,"27",NA,"s27",6,166,1994
"2933",1994-06-15,"30",NA,"s30",6,166,1994
"2934",1994-06-15,"32",NA,"s32",6,166,1994
"2935",1994-06-15,"34",NA,"s36",6,166,1994
"2936",1994-06-15,"36",NA,"s36",6,166,1994
"2937",1994-07-28,"18",NA,"s18",7,209,1994
"2938",1994-07-28,"21",NA,"s22",7,209,1994
"2939",1994-07-28,"22",NA,"s22",7,209,1994
"2940",1994-07-28,"24",NA,"s24",7,209,1994
"2941",1994-07-28,"27",NA,"s27",7,209,1994
"2942",1994-07-28,"30",NA,"s30",7,209,1994
"2943",1994-07-28,"32",NA,"s32",7,209,1994
"2944",1994-07-28,"34",NA,"s36",7,209,1994
"2945",1994-07-28,"36",NA,"s36",7,209,1994
"2946",1994-08-18,"30",NA,"s30",8,230,1994
"2947",1994-08-18,"32",NA,"s32",8,230,1994
"2948",1994-08-18,"34",NA,"s36",8,230,1994
"2949",1994-08-18,"36",NA,"s36",8,230,1994
"2950",1994-08-30,"18",NA,"s18",8,242,1994
"2951",1994-08-30,"21",NA,"s22",8,242,1994
"2952",1994-08-30,"22",NA,"s22",8,242,1994
"2953",1994-08-30,"24",NA,"s24",8,242,1994
"2954",1994-08-30,"27",NA,"s27",8,242,1994
"2955",1994-08-30,"30",NA,"s30",8,242,1994
"2956",1994-08-30,"32",NA,"s32",8,242,1994
"2957",1994-08-30,"34",NA,"s36",8,242,1994
"2958",1994-08-30,"36",NA,"s36",8,242,1994
"2959",1994-09-27,"18",NA,"s18",9,270,1994
"2960",1994-09-27,"21",NA,"s22",9,270,1994
"2961",1994-09-27,"22",NA,"s22",9,270,1994
"2962",1994-09-27,"24",NA,"s24",9,270,1994
"2963",1994-09-27,"27",NA,"s27",9,270,1994
"2964",1994-09-27,"30",NA,"s30",9,270,1994
"2965",1994-09-27,"32",NA,"s32",9,270,1994
"2966",1994-09-27,"34",NA,"s36",9,270,1994
"2967",1994-09-27,"36",NA,"s36",9,270,1994
"2968",1994-10-26,"18",25.64,"s18",10,299,1994
"2969",1994-10-26,"21",NA,"s22",10,299,1994
"2970",1994-10-26,"22",NA,"s22",10,299,1994
"2971",1994-10-26,"24",NA,"s24",10,299,1994
"2972",1994-10-26,"27",NA,"s27",10,299,1994
"2973",1994-10-26,"30",43.63,"s30",10,299,1994
"2974",1994-10-26,"32",NA,"s32",10,299,1994
"2975",1994-10-26,"34",NA,"s36",10,299,1994
"2976",1994-10-26,"36",NA,"s36",10,299,1994
"2977",1994-11-29,"18",NA,"s18",11,333,1994
"2978",1994-11-29,"21",28.32,"s22",11,333,1994
"2979",1994-11-29,"22",33.76,"s22",11,333,1994
"2980",1994-11-29,"24",32.23,"s24",11,333,1994
"2981",1994-11-29,"27",51.61,"s27",11,333,1994
"2982",1994-11-29,"30",53.29,"s30",11,333,1994
"2983",1994-11-29,"32",70.38,"s32",11,333,1994
"2984",1994-11-29,"34",85.26,"s36",11,333,1994
"2985",1994-11-29,"36",114.56,"s36",11,333,1994
"2986",1995-01-18,"18",NA,"s18",1,18,1995
"2987",1995-01-18,"21",NA,"s22",1,18,1995
"2988",1995-01-18,"22",NA,"s22",1,18,1995
"2989",1995-01-18,"24",NA,"s24",1,18,1995
"2990",1995-01-18,"27",NA,"s27",1,18,1995
"2991",1995-01-18,"30",NA,"s30",1,18,1995
"2992",1995-01-18,"32",NA,"s32",1,18,1995
"2993",1995-01-18,"34",NA,"s36",1,18,1995
"2994",1995-01-18,"36",NA,"s36",1,18,1995
"2995",1995-01-24,"21",NA,"s22",1,24,1995
"2996",1995-01-24,"22",NA,"s22",1,24,1995
"2997",1995-01-24,"24",NA,"s24",1,24,1995
"2998",1995-01-24,"27",NA,"s27",1,24,1995
"2999",1995-01-24,"30",NA,"s30",1,24,1995
"3000",1995-01-24,"32",NA,"s32",1,24,1995
"3001",1995-01-24,"34",NA,"s36",1,24,1995
"3002",1995-01-24,"36",NA,"s36",1,24,1995
"3003",1995-02-07,"18",35.11,"s18",2,38,1995
"3004",1995-02-07,"21",34.39,"s22",2,38,1995
"3005",1995-02-07,"22",36.64,"s22",2,38,1995
"3006",1995-02-07,"24",38.57,"s24",2,38,1995
"3007",1995-02-07,"27",44.19,"s27",2,38,1995
"3008",1995-02-07,"30",51.08,"s30",2,38,1995
"3009",1995-02-07,"32",78.92,"s32",2,38,1995
"3010",1995-02-07,"34",95.99,"s36",2,38,1995
"3011",1995-02-07,"36",101.77,"s36",2,38,1995
"3012",1995-02-15,"21",26.6,"s22",2,46,1995
"3013",1995-02-15,"22",25.7,"s22",2,46,1995
"3014",1995-02-15,"24",26.59,"s24",2,46,1995
"3015",1995-02-15,"27",36.5,"s27",2,46,1995
"3016",1995-02-15,"30",47.12,"s30",2,46,1995
"3017",1995-02-15,"32",61.16,"s32",2,46,1995
"3018",1995-02-15,"34",84.91,"s36",2,46,1995
"3019",1995-02-15,"36",NA,"s36",2,46,1995
"3020",1995-02-22,"21",37.34,"s22",2,53,1995
"3021",1995-02-22,"22",24.38,"s22",2,53,1995
"3022",1995-02-22,"24",27.67,"s24",2,53,1995
"3023",1995-02-22,"27",32.33,"s27",2,53,1995
"3024",1995-02-22,"30",44.85,"s30",2,53,1995
"3025",1995-02-22,"32",NA,"s32",2,53,1995
"3026",1995-02-22,"36",139.7,"s36",2,53,1995
"3027",1995-02-28,"21",NA,"s22",2,59,1995
"3028",1995-02-28,"22",NA,"s22",2,59,1995
"3029",1995-02-28,"24",19.61,"s24",2,59,1995
"3030",1995-02-28,"27",19.05,"s27",2,59,1995
"3031",1995-02-28,"30",18.04,"s30",2,59,1995
"3032",1995-02-28,"32",22.9,"s32",2,59,1995
"3033",1995-02-28,"34",NA,"s36",2,59,1995
"3034",1995-02-28,"36",40.66,"s36",2,59,1995
"3035",1995-03-07,"18",18.7,"s18",3,66,1995
"3036",1995-03-07,"21",17.87,"s22",3,66,1995
"3037",1995-03-07,"22",19.18,"s22",3,66,1995
"3038",1995-03-07,"24",13.26,"s24",3,66,1995
"3039",1995-03-07,"27",9.52,"s27",3,66,1995
"3040",1995-03-07,"30",17.67,"s30",3,66,1995
"3041",1995-03-07,"32",31.88,"s32",3,66,1995
"3042",1995-03-07,"34",49.33,"s36",3,66,1995
"3043",1995-03-07,"36",65.19,"s36",3,66,1995
"3044",1995-03-16,"21",22.99,"s22",3,75,1995
"3045",1995-03-16,"22",NA,"s22",3,75,1995
"3046",1995-03-16,"24",23.33,"s24",3,75,1995
"3047",1995-03-16,"27",17.81,"s27",3,75,1995
"3048",1995-03-16,"30",7.79,"s30",3,75,1995
"3049",1995-03-16,"32",5.51,"s32",3,75,1995
"3050",1995-03-16,"34",22.48,"s36",3,75,1995
"3051",1995-03-16,"36",51.73,"s36",3,75,1995
"3052",1995-03-23,"21",NA,"s22",3,82,1995
"3053",1995-03-23,"22",14.51,"s22",3,82,1995
"3054",1995-03-23,"24",1.31,"s24",3,82,1995
"3055",1995-03-23,"27",0.27,"s27",3,82,1995
"3056",1995-03-23,"30",26.68,"s30",3,82,1995
"3057",1995-03-23,"32",NA,"s32",3,82,1995
"3058",1995-03-23,"34",118.65,"s36",3,82,1995
"3059",1995-03-23,"36",84.39,"s36",3,82,1995
"3060",1995-03-30,"21",15.91,"s22",3,89,1995
"3061",1995-03-30,"22",20,"s22",3,89,1995
"3062",1995-03-30,"24",13.76,"s24",3,89,1995
"3063",1995-03-30,"27",0.25,"s27",3,89,1995
"3064",1995-03-30,"30",0.22,"s30",3,89,1995
"3065",1995-03-30,"32",5.84,"s32",3,89,1995
"3066",1995-03-30,"34",52.06,"s36",3,89,1995
"3067",1995-03-30,"36",56.51,"s36",3,89,1995
"3068",1995-04-04,"18",19.6,"s18",4,94,1995
"3069",1995-04-04,"21",6.86,"s22",4,94,1995
"3070",1995-04-04,"22",4.8,"s22",4,94,1995
"3071",1995-04-04,"24",0.05,"s24",4,94,1995
"3072",1995-04-04,"27",9.1,"s27",4,94,1995
"3073",1995-04-04,"30",NA,"s30",4,94,1995
"3074",1995-04-04,"32",57.19,"s32",4,94,1995
"3075",1995-04-04,"34",75.19,"s36",4,94,1995
"3076",1995-04-04,"36",108.9,"s36",4,94,1995
"3077",1995-04-07,"21",1.14,"s22",4,97,1995
"3078",1995-04-07,"22",3.66,"s22",4,97,1995
"3079",1995-04-07,"24",0.27,"s24",4,97,1995
"3080",1995-04-07,"27",10.75,"s27",4,97,1995
"3081",1995-04-07,"30",37.74,"s30",4,97,1995
"3082",1995-04-07,"32",69.73,"s32",4,97,1995
"3083",1995-04-07,"34",122.2,"s36",4,97,1995
"3084",1995-04-11,"21",3.46,"s22",4,101,1995
"3085",1995-04-11,"22",6.51,"s22",4,101,1995
"3086",1995-04-11,"24",0.3,"s24",4,101,1995
"3087",1995-04-11,"27",1.28,"s27",4,101,1995
"3088",1995-04-11,"30",9.34,"s30",4,101,1995
"3089",1995-04-11,"32",13.52,"s32",4,101,1995
"3090",1995-04-11,"34",16.02,"s36",4,101,1995
"3091",1995-04-11,"36",61.03,"s36",4,101,1995
"3092",1995-04-18,"18",NA,"s18",4,108,1995
"3093",1995-04-19,"21",11.32,"s22",4,109,1995
"3094",1995-04-19,"22",NA,"s22",4,109,1995
"3095",1995-04-19,"24",12.25,"s24",4,109,1995
"3096",1995-04-19,"27",19.04,"s27",4,109,1995
"3097",1995-04-19,"30",27.05,"s30",4,109,1995
"3098",1995-04-19,"32",37.32,"s32",4,109,1995
"3099",1995-04-19,"34",NA,"s36",4,109,1995
"3100",1995-04-19,"36",86.3,"s36",4,109,1995
"3101",1995-04-24,"21",NA,"s22",4,114,1995
"3102",1995-04-24,"22",NA,"s22",4,114,1995
"3103",1995-04-24,"24",NA,"s24",4,114,1995
"3104",1995-04-24,"27",NA,"s27",4,114,1995
"3105",1995-04-24,"30",NA,"s30",4,114,1995
"3106",1995-04-24,"32",NA,"s32",4,114,1995
"3107",1995-04-24,"34",NA,"s36",4,114,1995
"3108",1995-04-24,"36",NA,"s36",4,114,1995
"3109",1995-04-27,"21",NA,"s22",4,117,1995
"3110",1995-04-27,"22",16.53,"s22",4,117,1995
"3111",1995-04-27,"24",13.46,"s24",4,117,1995
"3112",1995-04-27,"27",15.23,"s27",4,117,1995
"3113",1995-04-27,"30",20.36,"s30",4,117,1995
"3114",1995-04-27,"32",42.32,"s32",4,117,1995
"3115",1995-05-02,"18",16.05,"s18",5,122,1995
"3116",1995-05-02,"22",13.6,"s22",5,122,1995
"3117",1995-05-02,"24",10.6,"s24",5,122,1995
"3118",1995-05-02,"27",20.82,"s27",5,122,1995
