"","date","station","din","station2","month","yday","year"
"513",1972-12-11,"34",NA,"s36",12,346,1972
"514",1972-12-11,"36",143.4,"s36",12,346,1972
"515",1972-12-12,"3",30.8,"s3",12,347,1972
"516",1972-12-12,"6",NA,"s6",12,347,1972
"517",1972-12-12,"9",37.5,"s9",12,347,1972
"518",1972-12-12,"13",32.4,"s13",12,347,1972
"519",1972-12-12,"15",33.2,"s15",12,347,1972
"520",1972-12-13,"3",33.1,"s3",12,348,1972
"521",1972-12-13,"6",34.9,"s6",12,348,1972
"522",1972-12-13,"9",35.1,"s9",12,348,1972
"523",1972-12-13,"13",30.8,"s13",12,348,1972
"524",1972-12-13,"15",33.4,"s15",12,348,1972
"525",1973-01-03,"21",23.5,"s22",1,3,1973
"526",1973-01-03,"22",22.2,"s22",1,3,1973
"527",1973-01-03,"24",25.4,"s24",1,3,1973
"528",1973-01-03,"27",40.7,"s27",1,3,1973
"529",1973-01-03,"30",59.7,"s30",1,3,1973
"530",1973-01-03,"32",86.6,"s32",1,3,1973
"531",1973-01-03,"34",118.2,"s36",1,3,1973
"532",1973-01-03,"36",179.6,"s36",1,3,1973
"533",1973-01-04,"3",24.7,"s3",1,4,1973
"534",1973-01-04,"6",28.9,"s6",1,4,1973
"535",1973-01-04,"9",33,"s9",1,4,1973
"536",1973-01-04,"13",28.3,"s13",1,4,1973
"537",1973-01-04,"15",26.3,"s15",1,4,1973
"538",1973-02-08,"21",29,"s22",2,39,1973
"539",1973-02-08,"22",34.5,"s22",2,39,1973
"540",1973-02-08,"24",33.1,"s24",2,39,1973
"541",1973-02-08,"27",44.5,"s27",2,39,1973
"542",1973-02-08,"30",96.1,"s30",2,39,1973
"543",1973-02-08,"32",150.2,"s32",2,39,1973
"544",1973-02-08,"34",186.2,"s36",2,39,1973
"545",1973-02-08,"36",213.1,"s36",2,39,1973
"546",1973-02-09,"3",55.6,"s3",2,40,1973
"547",1973-02-09,"6",44.6,"s6",2,40,1973
"548",1973-02-09,"9",30.4,"s9",2,40,1973
"549",1973-02-09,"13",35.3,"s13",2,40,1973
"550",1973-02-09,"15",37.4,"s15",2,40,1973
"551",1973-04-11,"21",27.65,"s22",4,101,1973
"552",1973-04-11,"22",58.7,"s22",4,101,1973
"553",1973-04-11,"24",25.25,"s24",4,101,1973
"554",1973-04-11,"27",36.25,"s27",4,101,1973
"555",1973-04-11,"30",54.15,"s30",4,101,1973
"556",1973-04-11,"32",60.4,"s32",4,101,1973
"557",1973-04-11,"34",88.4,"s36",4,101,1973
"558",1973-04-11,"36",110.05,"s36",4,101,1973
"559",1973-04-12,"21",25.6,"s22",4,102,1973
"560",1973-04-12,"22",25.9,"s22",4,102,1973
"561",1973-04-12,"24",28,"s24",4,102,1973
"562",1973-04-16,"9",32.8,"s9",4,106,1973
"563",1973-04-16,"13",28.5,"s13",4,106,1973
"564",1973-04-16,"15",26.7,"s15",4,106,1973
"565",1973-04-23,"21",24.5,"s22",4,113,1973
"566",1973-04-23,"22",23.8,"s22",4,113,1973
"567",1973-04-23,"24",23.6,"s24",4,113,1973
"568",1973-04-23,"27",25.8,"s27",4,113,1973
"569",1973-04-23,"30",NA,"s30",4,113,1973
"570",1973-04-23,"32",NA,"s32",4,113,1973
"571",1973-04-23,"34",NA,"s36",4,113,1973
"572",1973-04-23,"36",NA,"s36",4,113,1973
"573",1973-04-24,"3",10.8,"s3",4,114,1973
"574",1973-04-24,"6",15.955,"s6",4,114,1973
"575",1973-04-24,"9",27.9,"s9",4,114,1973
"576",1973-04-24,"13",26.5,"s13",4,114,1973
"577",1973-04-24,"15",24.4,"s15",4,114,1973
"578",1973-04-26,"3",9,"s3",4,116,1973
"579",1973-04-26,"6",23.1,"s6",4,116,1973
"580",1973-04-26,"9",26.7,"s9",4,116,1973
"581",1973-04-26,"13",22.4,"s13",4,116,1973
"582",1973-04-26,"15",22.1,"s15",4,116,1973
"583",1973-04-26,"18",19.4,"s18",4,116,1973
"584",1973-05-02,"21",17.4,"s22",5,122,1973
"585",1973-05-02,"22",17.4,"s22",5,122,1973
"586",1973-05-02,"24",16.25,"s24",5,122,1973
"587",1973-05-02,"27",11.85,"s27",5,122,1973
"588",1973-05-02,"30",16.25,"s30",5,122,1973
"589",1973-05-02,"32",25,"s32",5,122,1973
"590",1973-05-02,"34",46.3,"s36",5,122,1973
"591",1973-05-02,"36",127.3,"s36",5,122,1973
"592",1973-05-16,"3",6.9,"s3",5,136,1973
"593",1973-05-16,"6",17.1,"s6",5,136,1973
"594",1973-05-16,"9",21.7,"s9",5,136,1973
"595",1973-05-16,"13",14.4,"s13",5,136,1973
"596",1973-05-16,"15",15.3,"s15",5,136,1973
"597",1973-06-26,"21",23.45,"s22",6,177,1973
"598",1973-06-26,"22",23.5,"s22",6,177,1973
"599",1973-06-26,"24",20.9,"s24",6,177,1973
"600",1973-06-26,"27",24.6,"s27",6,177,1973
"601",1973-06-26,"30",36.55,"s30",6,177,1973
"602",1973-06-26,"32",50.25,"s32",6,177,1973
"603",1973-06-26,"34",75.4,"s36",6,177,1973
"604",1973-06-26,"36",124,"s36",6,177,1973
"605",1973-06-27,"3",26.17,"s3",6,178,1973
"606",1973-06-27,"6",26.13,"s6",6,178,1973
"607",1973-06-27,"9",26.21,"s9",6,178,1973
"608",1973-06-27,"13",23.42,"s13",6,178,1973
"609",1973-06-27,"15",23.7,"s15",6,178,1973
"610",1973-06-28,"21",25.14,"s22",6,179,1973
"611",1973-06-28,"22",24.26,"s22",6,179,1973
"612",1973-06-28,"24",NA,"s24",6,179,1973
"613",1973-06-28,"27",19.83,"s27",6,179,1973
"614",1973-06-28,"30",37.4,"s30",6,179,1973
"615",1973-06-28,"32",54.49,"s32",6,179,1973
"616",1973-06-28,"34",62.2,"s36",6,179,1973
"617",1973-06-28,"36",118.3,"s36",6,179,1973
"618",1973-07-31,"3",12.72,"s3",7,212,1973
"619",1973-07-31,"6",8.41,"s6",7,212,1973
"620",1973-07-31,"9",24.26,"s9",7,212,1973
"621",1973-07-31,"13",28.91,"s13",7,212,1973
"622",1973-07-31,"15",25.68,"s15",7,212,1973
"623",1973-07-31,"18",20.85,"s18",7,212,1973
"624",1973-07-31,"21",23.1,"s22",7,212,1973
"625",1973-07-31,"22",25.3,"s22",7,212,1973
"626",1973-07-31,"24",NA,"s24",7,212,1973
"627",1973-07-31,"27",30.1,"s27",7,212,1973
"628",1973-07-31,"30",50.72,"s30",7,212,1973
"629",1973-07-31,"32",NA,"s32",7,212,1973
"630",1973-07-31,"34",192.4,"s36",7,212,1973
"631",1973-07-31,"36",353,"s36",7,212,1973
"632",1973-08-01,"3",13.425,"s3",8,213,1973
"633",1973-08-01,"6",7.26,"s6",8,213,1973
"634",1973-08-01,"9",7.235,"s9",8,213,1973
"635",1973-08-01,"13",26.56,"s13",8,213,1973
"636",1973-08-01,"15",25.21,"s15",8,213,1973
"637",1973-08-02,"21",24.55,"s22",8,214,1973
"638",1973-08-02,"22",24.28,"s22",8,214,1973
"639",1973-08-02,"24",21.25,"s24",8,214,1973
"640",1973-08-02,"27",28.765,"s27",8,214,1973
"641",1973-08-02,"30",53.34,"s30",8,214,1973
"642",1973-08-02,"32",84.85,"s32",8,214,1973
"643",1973-08-02,"34",131.9,"s36",8,214,1973
"644",1973-08-02,"36",184.05,"s36",8,214,1973
"645",1973-08-28,"3",12.495,"s3",8,240,1973
"646",1973-08-28,"21",24.415,"s22",8,240,1973
"647",1973-08-28,"22",22.15,"s22",8,240,1973
"648",1973-08-28,"24",22.155,"s24",8,240,1973
"649",1973-08-28,"27",22.71,"s27",8,240,1973
"650",1973-08-28,"30",37.195,"s30",8,240,1973
"651",1973-08-28,"32",53.15,"s32",8,240,1973
"652",1973-08-28,"34",86.4,"s36",8,240,1973
"653",1973-08-28,"36",105.15,"s36",8,240,1973
"654",1973-08-30,"3",12.62,"s3",8,242,1973
"655",1973-08-30,"6",12.06,"s6",8,242,1973
"656",1973-08-30,"9",19.935,"s9",8,242,1973
"657",1973-08-30,"13",24.65,"s13",8,242,1973
"658",1973-08-30,"15",23.39,"s15",8,242,1973
"659",1973-08-30,"18",19.01,"s18",8,242,1973
"660",1973-10-03,"21",23.55,"s22",10,276,1973
"661",1973-10-03,"22",NA,"s22",10,276,1973
"662",1973-10-03,"24",24.4,"s24",10,276,1973
"663",1973-10-03,"27",34.06,"s27",10,276,1973
"664",1973-10-03,"30",55.35,"s30",10,276,1973
"665",1973-10-03,"32",66.1,"s32",10,276,1973
"666",1973-10-03,"34",109,"s36",10,276,1973
"667",1973-10-03,"36",113.3,"s36",10,276,1973
"668",1973-10-05,"3",12.06,"s3",10,278,1973
"669",1973-10-05,"6",18.11,"s6",10,278,1973
"670",1973-10-05,"9",18.6,"s9",10,278,1973
"671",1973-10-05,"13",18.14,"s13",10,278,1973
"672",1973-10-05,"15",18.77,"s15",10,278,1973
"673",1973-10-05,"18",19.19,"s18",10,278,1973
"674",1973-10-12,"3",16,"s3",10,285,1973
"675",1973-10-12,"6",22.9,"s6",10,285,1973
"676",1973-10-12,"9",25.65,"s9",10,285,1973
"677",1973-10-12,"13",25.4,"s13",10,285,1973
"678",1973-10-12,"15",23.3,"s15",10,285,1973
"679",1973-10-12,"18",18.91,"s18",10,285,1973
"680",1973-10-12,"21",23.76,"s22",10,285,1973
"681",1973-10-12,"22",23.18,"s22",10,285,1973
"682",1973-10-12,"24",26.26,"s24",10,285,1973
"683",1973-10-12,"27",30.54,"s27",10,285,1973
"684",1973-10-12,"30",45.5,"s30",10,285,1973
"685",1973-10-17,"30",66.5,"s30",10,290,1973
"686",1973-10-17,"32",80.1,"s32",10,290,1973
"687",1973-10-17,"34",125.9,"s36",10,290,1973
"688",1973-10-17,"36",123.1,"s36",10,290,1973
"689",1973-11-19,"3",15.48,"s3",11,323,1973
"690",1973-11-19,"6",18.045,"s6",11,323,1973
"691",1973-11-19,"9",26.49,"s9",11,323,1973
"692",1973-11-19,"13",32.33,"s13",11,323,1973
"693",1973-11-19,"15",33,"s15",11,323,1973
"694",1973-11-20,"21",32.54,"s22",11,324,1973
"695",1973-11-20,"22",32.2,"s22",11,324,1973
"696",1973-11-20,"24",34.1,"s24",11,324,1973
"697",1973-11-20,"27",35.5,"s27",11,324,1973
"698",1973-11-20,"30",41.75,"s30",11,324,1973
"699",1973-11-20,"32",71.4,"s32",11,324,1973
"700",1973-11-20,"34",103.5,"s36",11,324,1973
"701",1973-11-20,"36",150.9,"s36",11,324,1973
"702",1974-01-15,"21",31.96,"s22",1,15,1974
"703",1974-01-15,"22",31.68,"s22",1,15,1974
"704",1974-01-15,"24",31.4,"s24",1,15,1974
"705",1974-01-15,"27",NA,"s27",1,15,1974
"706",1974-01-15,"30",65.85,"s30",1,15,1974
"707",1974-01-15,"32",94.7,"s32",1,15,1974
"708",1974-01-15,"34",109.2,"s36",1,15,1974
"709",1974-01-15,"36",144.8,"s36",1,15,1974
"710",1974-01-16,"3",24.19,"s3",1,16,1974
"711",1974-01-16,"6",28.08,"s6",1,16,1974
"712",1974-01-16,"9",27.79,"s9",1,16,1974
"713",1974-01-16,"13",26.77,"s13",1,16,1974
"714",1974-01-16,"15",27.17,"s15",1,16,1974
"715",1974-01-16,"18",22.72,"s18",1,16,1974
"716",1974-01-17,"3",NA,"s3",1,17,1974
"717",1974-01-17,"6",28.6,"s6",1,17,1974
"718",1974-01-17,"9",30.095,"s9",1,17,1974
"719",1974-01-17,"13",34.34,"s13",1,17,1974
"720",1974-01-17,"15",39.34,"s15",1,17,1974
"721",1974-01-17,"18",28.65,"s18",1,17,1974
"722",1974-02-25,"21",25.78,"s22",2,56,1974
"723",1974-02-25,"22",26.19,"s22",2,56,1974
"724",1974-02-25,"24",25.625,"s24",2,56,1974
"725",1974-02-25,"27",35.92,"s27",2,56,1974
"726",1974-02-25,"30",65.25,"s30",2,56,1974
"727",1974-02-25,"32",122.1,"s32",2,56,1974
"728",1974-02-25,"34",284,"s36",2,56,1974
"729",1974-02-25,"36",529,"s36",2,56,1974
"730",1974-02-26,"3",14.66,"s3",2,57,1974
"731",1974-02-26,"6",18.02,"s6",2,57,1974
"732",1974-02-26,"9",24.4,"s9",2,57,1974
"733",1974-02-26,"13",27.45,"s13",2,57,1974
"734",1974-02-26,"15",27.44,"s15",2,57,1974
"735",1974-02-26,"18",25.52,"s18",2,57,1974
"736",1974-02-27,"3",15.58,"s3",2,58,1974
"737",1974-02-27,"6",24.31,"s6",2,58,1974
"738",1974-02-27,"9",27.1,"s9",2,58,1974
"739",1974-02-27,"15",27.74,"s15",2,58,1974
"740",1974-02-27,"18",25.44,"s18",2,58,1974
"741",1974-03-29,"3",9.44,"s3",3,88,1974
"742",1974-03-29,"9",11.07,"s9",3,88,1974
"743",1974-03-29,"13",15.51,"s13",3,88,1974
"744",1974-03-29,"15",13.68,"s15",3,88,1974
"745",1974-04-05,"3",6.64,"s3",4,95,1974
"746",1974-04-05,"6",6.865,"s6",4,95,1974
"747",1974-04-05,"9",8.9,"s9",4,95,1974
"748",1974-04-05,"15",13.67,"s15",4,95,1974
"749",1974-04-05,"21",15.7,"s22",4,95,1974
"750",1974-04-05,"22",15.4,"s22",4,95,1974
"751",1974-04-05,"24",16.13,"s24",4,95,1974
"752",1974-04-05,"27",28.16,"s27",4,95,1974
"753",1974-04-05,"30",54.8,"s30",4,95,1974
"754",1974-04-05,"32",96.15,"s32",4,95,1974
"755",1974-05-16,"3",4.855,"s3",5,136,1974
"756",1974-05-16,"6",3.49,"s6",5,136,1974
"757",1974-05-16,"9",12.275,"s9",5,136,1974
"758",1974-05-16,"13",21.96,"s13",5,136,1974
"759",1974-05-16,"15",26.03,"s15",5,136,1974
"760",1974-05-16,"18",27.45,"s18",5,136,1974
"761",1974-05-17,"3",2.06,"s3",5,137,1974
"762",1974-05-17,"6",2.68,"s6",5,137,1974
"763",1974-05-17,"9",8.68,"s9",5,137,1974
"764",1974-05-17,"13",20.91,"s13",5,137,1974
"765",1974-05-17,"15",24.59,"s15",5,137,1974
"766",1974-05-17,"18",28.35,"s18",5,137,1974
"767",1974-05-17,"21",26.7,"s22",5,137,1974
"768",1974-05-17,"22",25.82,"s22",5,137,1974
"769",1974-05-17,"24",24.41,"s24",5,137,1974
"770",1974-05-17,"27",23.28,"s27",5,137,1974
"771",1974-05-17,"30",20.49,"s30",5,137,1974
"772",1974-07-02,"3",6.61,"s3",7,183,1974
"773",1974-07-02,"6",9.995,"s6",7,183,1974
"774",1974-07-02,"9",10.91,"s9",7,183,1974
"775",1974-07-02,"13",8.78,"s13",7,183,1974
"776",1974-07-02,"15",11.66,"s15",7,183,1974
"777",1974-07-02,"18",13.84,"s18",7,183,1974
"778",1974-11-11,"3",19.62,"s3",11,315,1974
"779",1974-11-11,"6",NA,"s6",11,315,1974
"780",1974-11-11,"9",27.315,"s9",11,315,1974
"781",1974-11-11,"13",22.95,"s13",11,315,1974
"782",1974-11-11,"15",21.34,"s15",11,315,1974
"783",1974-11-11,"18",17.92,"s18",11,315,1974
"784",1974-11-11,"21",16.335,"s22",11,315,1974
"785",1974-11-11,"22",18.33,"s22",11,315,1974
"786",1974-11-11,"24",19.63,"s24",11,315,1974
"787",1974-11-11,"27",19.9,"s27",11,315,1974
"788",1974-11-11,"30",29.04,"s30",11,315,1974
"789",1974-11-11,"32",56.2,"s32",11,315,1974
"790",1974-11-11,"34",82.2,"s36",11,315,1974
"791",1974-11-11,"36",136.7,"s36",11,315,1974
"792",1974-11-12,"3",NA,"s3",11,316,1974
"793",1974-11-12,"6",25.83,"s6",11,316,1974
"794",1974-11-13,"6",21.54,"s6",11,317,1974
"795",1974-11-13,"9",25.2,"s9",11,317,1974
"796",1974-11-13,"13",22.85,"s13",11,317,1974
"797",1974-11-13,"15",23.57,"s15",11,317,1974
"798",1974-11-14,"21",17.015,"s22",11,318,1974
"799",1974-11-14,"22",17.61,"s22",11,318,1974
"800",1974-11-14,"24",17.455,"s24",11,318,1974
"801",1974-11-14,"27",18.865,"s27",11,318,1974
"802",1974-11-14,"30",33.195,"s30",11,318,1974
"803",1974-11-15,"30",49.1,"s30",11,319,1974
"804",1974-11-15,"32",74.7,"s32",11,319,1974
"805",1974-11-15,"34",97.2,"s36",11,319,1974
"806",1974-11-15,"36",140,"s36",11,319,1974
"807",1975-01-14,"21",25.8,"s22",1,14,1975
"808",1975-01-14,"22",26.33,"s22",1,14,1975
"809",1975-01-14,"24",25.66,"s24",1,14,1975
"810",1975-01-14,"27",37.275,"s27",1,14,1975
"811",1975-01-14,"30",63.95,"s30",1,14,1975
"812",1975-01-14,"32",91.5,"s32",1,14,1975
"813",1975-01-14,"34",141.9,"s36",1,14,1975
"814",1975-01-14,"36",181.75,"s36",1,14,1975
"815",1975-01-15,"3",30.83,"s3",1,15,1975
"816",1975-01-15,"6",33.79,"s6",1,15,1975
"817",1975-01-15,"9",31.785,"s9",1,15,1975
"818",1975-01-15,"13",29.72,"s13",1,15,1975
"819",1975-01-15,"15",30.61,"s15",1,15,1975
"820",1975-01-15,"18",27.27,"s18",1,15,1975
"821",1975-01-16,"3",28.64,"s3",1,16,1975
"822",1975-01-16,"6",32.05,"s6",1,16,1975
"823",1975-01-16,"9",33.9,"s9",1,16,1975
"824",1975-01-16,"13",30.86,"s13",1,16,1975
"825",1975-01-16,"15",30.2,"s15",1,16,1975
"826",1975-01-16,"18",26.08,"s18",1,16,1975
"827",1975-01-16,"21",NA,"s22",1,16,1975
"828",1975-01-16,"22",25.72,"s22",1,16,1975
"829",1975-01-16,"24",26.22,"s24",1,16,1975
"830",1975-01-16,"27",32.82,"s27",1,16,1975
"831",1975-01-16,"30",57,"s30",1,16,1975
"832",1975-04-23,"21",30,"s22",4,113,1975
"833",1975-04-23,"22",NA,"s22",4,113,1975
"834",1975-04-23,"24",27.66,"s24",4,113,1975
"835",1975-04-23,"27",22.93,"s27",4,113,1975
"836",1975-04-23,"30",34.11,"s30",4,113,1975
"837",1975-04-23,"32",41.2,"s32",4,113,1975
"838",1975-04-23,"34",NA,"s36",4,113,1975
"839",1975-04-23,"36",101.5,"s36",4,113,1975
"840",1975-04-24,"3",15.825,"s3",4,114,1975
"841",1975-04-24,"6",33.265,"s6",4,114,1975
"842",1975-04-24,"9",24.41,"s9",4,114,1975
"843",1975-04-24,"13",NA,"s13",4,114,1975
"844",1975-04-24,"15",26.56,"s15",4,114,1975
"845",1975-04-25,"3",16.49,"s3",4,115,1975
"846",1975-04-25,"6",21.57,"s6",4,115,1975
"847",1975-04-25,"9",24.8,"s9",4,115,1975
"848",1975-04-25,"13",24.29,"s13",4,115,1975
"849",1975-04-25,"15",22.73,"s15",4,115,1975
"850",1975-04-25,"21",NA,"s22",4,115,1975
"851",1975-04-25,"22",NA,"s22",4,115,1975
"852",1975-04-25,"24",NA,"s24",4,115,1975
"853",1975-04-25,"27",NA,"s27",4,115,1975
"854",1975-04-25,"30",NA,"s30",4,115,1975
"855",1975-07-29,"3",NA,"s3",7,210,1975
"856",1975-07-29,"6",NA,"s6",7,210,1975
"857",1975-07-29,"9",NA,"s9",7,210,1975
"858",1975-07-29,"13",NA,"s13",7,210,1975
"859",1975-07-29,"15",NA,"s15",7,210,1975
"860",1975-07-30,"3",NA,"s3",7,211,1975
"861",1975-07-30,"6",NA,"s6",7,211,1975
"862",1975-07-30,"9",NA,"s9",7,211,1975
"863",1975-07-30,"13",NA,"s13",7,211,1975
"864",1975-07-30,"15",NA,"s15",7,211,1975
"865",1975-07-30,"18",NA,"s18",7,211,1975
"866",1975-07-30,"21",NA,"s22",7,211,1975
"867",1975-07-30,"22",NA,"s22",7,211,1975
"868",1975-07-30,"24",NA,"s24",7,211,1975
"869",1975-07-30,"27",NA,"s27",7,211,1975
"870",1975-07-30,"30",NA,"s30",7,211,1975
"871",1975-09-08,"3",12.78,"s3",9,251,1975
"872",1975-09-08,"6",19.37,"s6",9,251,1975
"873",1975-09-08,"9",21.69,"s9",9,251,1975
"874",1975-09-08,"13",23.05,"s13",9,251,1975
"875",1975-09-08,"15",NA,"s15",9,251,1975
"876",1975-09-08,"18",19.35,"s18",9,251,1975
"877",1975-09-08,"21",20.77,"s22",9,251,1975
"878",1975-09-08,"22",21.27,"s22",9,251,1975
"879",1975-09-08,"24",22.99,"s24",9,251,1975
"880",1975-09-08,"27",NA,"s27",9,251,1975
"881",1975-09-15,"3",NA,"s3",9,258,1975
"882",1975-09-15,"6",18.12,"s6",9,258,1975
"883",1975-09-15,"9",22.945,"s9",9,258,1975
"884",1975-09-15,"13",23.83,"s13",9,258,1975
"885",1975-09-15,"15",NA,"s15",9,258,1975
"886",1975-09-15,"18",24.63,"s18",9,258,1975
"887",1975-09-22,"21",27.515,"s22",9,265,1975
"888",1975-09-22,"22",29.23,"s22",9,265,1975
"889",1975-09-22,"24",28.615,"s24",9,265,1975
"890",1975-09-22,"27",35.4,"s27",9,265,1975
"891",1975-09-22,"30",46.05,"s30",9,265,1975
"892",1975-09-22,"32",57.9,"s32",9,265,1975
"893",1975-09-22,"34",92.4,"s36",9,265,1975
"894",1975-09-22,"36",130.75,"s36",9,265,1975
"895",1975-09-23,"3",11.645,"s3",9,266,1975
"896",1975-09-23,"6",20.88,"s6",9,266,1975
"897",1975-09-23,"9",21.97,"s9",9,266,1975
"898",1975-09-23,"13",23.78,"s13",9,266,1975
"899",1975-09-23,"15",24.01,"s15",9,266,1975
"900",1975-09-24,"3",9.18,"s3",9,267,1975
"901",1975-09-24,"6",13.51,"s6",9,267,1975
"902",1975-09-24,"9",20.91,"s9",9,267,1975
"903",1975-09-24,"13",23.53,"s13",9,267,1975
"904",1975-09-24,"15",23.58,"s15",9,267,1975
"905",1975-09-24,"18",23.62,"s18",9,267,1975
"906",1975-09-24,"21",24.54,"s22",9,267,1975
"907",1976-01-28,"18",NA,"s18",1,28,1976
"908",1976-01-28,"21",NA,"s22",1,28,1976
"909",1976-01-28,"22",NA,"s22",1,28,1976
"910",1976-01-28,"24",NA,"s24",1,28,1976
"911",1976-01-28,"27",NA,"s27",1,28,1976
"912",1976-01-28,"30",NA,"s30",1,28,1976
"913",1976-01-28,"32",NA,"s32",1,28,1976
"914",1976-03-01,"21",22.22,"s22",3,61,1976
"915",1976-03-01,"22",21.66,"s22",3,61,1976
"916",1976-03-01,"24",25.04,"s24",3,61,1976
"917",1976-03-01,"27",31.785,"s27",3,61,1976
"918",1976-03-01,"30",40.4,"s30",3,61,1976
"919",1976-03-01,"32",57.2,"s32",3,61,1976
"920",1976-03-01,"34",90.1,"s36",3,61,1976
"921",1976-03-01,"36",144.1,"s36",3,61,1976
"922",1976-03-02,"3",28.54,"s3",3,62,1976
"923",1976-03-02,"6",24.535,"s6",3,62,1976
"924",1976-03-02,"9",25.485,"s9",3,62,1976
"925",1976-03-02,"13",25.09,"s13",3,62,1976
"926",1976-03-02,"15",24.2,"s15",3,62,1976
"927",1976-03-03,"3",27.92,"s3",3,63,1976
"928",1976-03-03,"6",25.26,"s6",3,63,1976
"929",1976-03-03,"9",24.06,"s9",3,63,1976
"930",1976-03-03,"13",25.25,"s13",3,63,1976
"931",1976-03-03,"15",23.89,"s15",3,63,1976
"932",1976-03-15,"21",NA,"s22",3,75,1976
"933",1976-03-15,"22",NA,"s22",3,75,1976
"934",1976-03-15,"24",NA,"s24",3,75,1976
"935",1976-03-15,"27",NA,"s27",3,75,1976
"936",1976-03-15,"30",NA,"s30",3,75,1976
"937",1976-05-17,"18",NA,"s18",5,138,1976
"938",1976-05-17,"21",NA,"s22",5,138,1976
"939",1976-05-17,"22",NA,"s22",5,138,1976
"940",1976-05-17,"24",NA,"s24",5,138,1976
"941",1976-05-17,"27",NA,"s27",5,138,1976
"942",1976-05-17,"30",NA,"s30",5,138,1976
"943",1976-05-17,"32",NA,"s32",5,138,1976
"944",1976-05-17,"34",NA,"s36",5,138,1976
"945",1976-05-17,"36",NA,"s36",5,138,1976
"946",1976-05-19,"3",NA,"s3",5,140,1976
"947",1976-05-19,"9",NA,"s9",5,140,1976
"948",1976-05-19,"13",NA,"s13",5,140,1976
"949",1976-05-19,"15",NA,"s15",5,140,1976
"950",1976-07-19,"21",15.5,"s22",7,201,1976
"951",1976-07-19,"24",16.57,"s24",7,201,1976
"952",1976-07-19,"27",NA,"s27",7,201,1976
"953",1976-07-19,"30",10.5,"s30",7,201,1976
"954",1976-07-19,"32",21.53,"s32",7,201,1976
"955",1976-07-19,"34",44.15,"s36",7,201,1976
"956",1976-07-19,"36",NA,"s36",7,201,1976
"957",1976-07-20,"9",NA,"s9",7,202,1976
"958",1976-07-20,"13",NA,"s13",7,202,1976
"959",1976-07-20,"15",NA,"s15",7,202,1976
"960",1976-07-21,"3",NA,"s3",7,203,1976
"961",1976-07-21,"6",NA,"s6",7,203,1976
"962",1976-07-21,"9",NA,"s9",7,203,1976
"963",1976-07-21,"13",NA,"s13",7,203,1976
"964",1976-07-21,"15",NA,"s15",7,203,1976
"965",1976-09-07,"21",17.39,"s22",9,251,1976
"966",1976-09-07,"22",NA,"s22",9,251,1976
"967",1976-09-07,"24",18.395,"s24",9,251,1976
"968",1976-09-07,"27",25.305,"s27",9,251,1976
"969",1976-09-07,"30",NA,"s30",9,251,1976
"970",1976-09-07,"32",35.23,"s32",9,251,1976
"971",1976-09-07,"34",41.36,"s36",9,251,1976
"972",1976-09-07,"36",52.75,"s36",9,251,1976
"973",1976-09-09,"3",22.205,"s3",9,253,1976
"974",1976-09-09,"6",26.775,"s6",9,253,1976
"975",1976-09-09,"9",28.655,"s9",9,253,1976
"976",1976-09-09,"13",22.11,"s13",9,253,1976
"977",1976-09-09,"15",19.795,"s15",9,253,1976
"978",1976-09-09,"18",NA,"s18",9,253,1976
"979",1976-09-20,"18",NA,"s18",9,264,1976
"980",1976-09-20,"21",NA,"s22",9,264,1976
"981",1976-09-20,"22",22.24,"s22",9,264,1976
"982",1976-09-20,"24",22.82,"s24",9,264,1976
"983",1976-09-20,"27",28.66,"s27",9,264,1976
"984",1976-09-20,"30",36.86,"s30",9,264,1976
"985",1976-09-20,"32",41.68,"s32",9,264,1976
"986",1976-09-20,"34",49.5,"s36",9,264,1976
"987",1976-09-20,"36",80.1,"s36",9,264,1976
"988",1977-03-29,"21",18.93,"s22",3,88,1977
"989",1977-03-29,"22",17.74,"s22",3,88,1977
"990",1977-03-29,"24",29.665,"s24",3,88,1977
"991",1977-03-29,"27",52.05,"s27",3,88,1977
"992",1977-03-29,"30",68.85,"s30",3,88,1977
"993",1977-03-29,"32",108.3,"s32",3,88,1977
"994",1977-03-29,"34",126.45,"s36",3,88,1977
"995",1977-03-29,"36",167.75,"s36",3,88,1977
"996",1977-03-30,"3",NA,"s3",3,89,1977
"997",1977-03-30,"6",NA,"s6",3,89,1977
"998",1977-03-30,"9",31.21,"s9",3,89,1977
"999",1977-03-30,"13",14.2,"s13",3,89,1977
"1000",1977-03-30,"15",13.135,"s15",3,89,1977
"1001",1977-04-26,"3",42.49,"s3",4,116,1977
"1002",1977-04-26,"6",44.63,"s6",4,116,1977
"1003",1977-04-26,"9",NA,"s9",4,116,1977
"1004",1977-04-26,"13",21.93,"s13",4,116,1977
"1005",1977-04-26,"15",22.88,"s15",4,116,1977
"1006",1977-04-26,"21",25.39,"s22",4,116,1977
"1007",1977-04-26,"22",26.16,"s22",4,116,1977
"1008",1977-04-26,"24",26.34,"s24",4,116,1977
"1009",1977-04-26,"27",32.78,"s27",4,116,1977
"1010",1977-04-26,"30",44.64,"s30",4,116,1977
"1011",1977-04-26,"32",55.3,"s32",4,116,1977
"1012",1977-04-26,"34",66.4,"s36",4,116,1977
"1013",1977-04-26,"36",109.4,"s36",4,116,1977
"1014",1977-05-11,"3",36.34,"s3",5,131,1977
